Year,Season,Latitude,Longitude,Mean_Temperature_C,Max_Temperature_C,P95_Temperature_C,Max_Wetbulb_C,Mean_Wetbulb_C,Days_Above_35C,Days_Above_Wetbulb_28C,Days_High_Wind,Max_Consecutive_Hot_Days,Max_Consecutive_Wetbulb_Days
2016,Fall,39.38,-69.88,,,,,,0,0,0,0,0
2016,Fall,39.38,-68.88,,,,,,0,0,0,0,0
2016,Fall,39.38,-67.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-123.88,16.05,21.04,19.95,6.63,4.46,0,0,0,0,0
2016,Fall,40.38,-122.88,16.42,23.56,22.65,7.68,4.62,0,0,0,0,0
2016,Fall,40.38,-121.88,17.78,27.05,25.21,9.16,5.21,0,0,0,0,0
2016,Fall,40.38,-120.88,12.4,23.51,20.38,7.64,2.9,0,0,0,0,0
2016,Fall,40.38,-119.88,14.62,25.32,22.93,8.4,3.86,0,0,0,0,0
2016,Fall,40.38,-118.88,14.91,24.99,23.45,8.26,3.98,0,0,0,0,0
2016,Fall,40.38,-117.88,13.85,23.99,22.95,7.85,3.51,0,0,0,0,0
2016,Fall,40.38,-116.88,11.53,22.14,20.81,7.06,2.47,0,0,0,0,0
2016,Fall,40.38,-115.88,11.0,21.83,20.59,6.92,2.24,0,0,0,0,0
2016,Fall,40.38,-114.88,10.89,22.09,20.7,7.03,2.2,0,0,0,0,0
2016,Fall,40.38,-113.88,14.86,27.33,25.46,9.26,3.95,0,0,0,0,0
2016,Fall,40.38,-112.88,14.26,26.43,24.89,8.88,3.69,0,0,0,0,0
2016,Fall,40.38,-111.88,14.37,26.58,24.52,8.93,3.73,0,0,0,0,0
2016,Fall,40.38,-110.88,7.96,19.99,17.53,6.16,0.75,0,0,0,0,0
2016,Fall,40.38,-109.88,11.56,24.05,22.19,7.87,2.47,0,0,0,0,0
2016,Fall,40.38,-108.88,8.81,20.55,18.8,6.4,1.12,0,0,0,0,0
2016,Fall,40.38,-107.88,9.75,20.33,18.66,6.31,1.61,0,0,0,0,0
2016,Fall,40.38,-106.88,7.6,17.22,16.21,5.0,0.51,0,0,0,0,0
2016,Fall,40.38,-105.88,3.49,12.81,12.41,3.11,-1.83,0,0,0,0,0
2016,Fall,40.38,-104.88,13.41,24.37,22.74,8.03,3.26,0,0,0,0,0
2016,Fall,40.38,-103.88,13.06,25.63,23.4,8.55,3.04,0,0,0,0,0
2016,Fall,40.38,-102.88,13.09,26.97,24.49,9.1,3.03,0,0,0,0,0
2016,Fall,40.38,-101.88,13.76,28.89,26.18,9.93,3.31,0,0,0,0,0
2016,Fall,40.38,-100.88,13.36,29.0,26.73,9.97,3.14,0,0,0,0,0
2016,Fall,40.38,-99.88,14.04,30.03,27.98,10.4,3.46,0,0,0,0,0
2016,Fall,40.38,-98.88,13.66,30.02,27.64,10.41,3.26,0,0,0,0,0
2016,Fall,40.38,-97.88,13.55,30.24,27.55,10.51,3.21,0,0,0,0,0
2016,Fall,40.38,-96.88,13.29,30.09,27.38,10.44,3.07,0,0,0,0,0
2016,Fall,40.38,-95.88,13.48,30.11,27.5,10.46,3.12,0,0,0,0,0
2016,Fall,40.38,-94.88,12.8,29.38,26.67,10.15,2.74,0,0,0,0,0
2016,Fall,40.38,-93.88,12.68,29.11,26.51,10.04,2.66,0,0,0,0,0
2016,Fall,40.38,-92.88,13.04,29.16,26.77,10.06,2.81,0,0,0,0,0
2016,Fall,40.38,-91.88,13.45,28.88,27.03,9.95,3.0,0,0,0,0,0
2016,Fall,40.38,-90.88,12.99,28.13,26.77,9.64,2.77,0,0,0,0,0
2016,Fall,40.38,-89.88,13.0,28.4,26.84,9.76,2.76,0,0,0,0,0
2016,Fall,40.38,-88.88,12.48,27.88,26.21,9.54,2.5,0,0,0,0,0
2016,Fall,40.38,-87.88,12.82,27.6,25.91,9.43,2.68,0,0,0,0,0
2016,Fall,40.38,-86.88,13.12,27.86,25.75,9.55,2.84,0,0,0,0,0
2016,Fall,40.38,-85.88,12.57,27.45,25.1,9.37,2.58,0,0,0,0,0
2016,Fall,40.38,-84.88,11.9,26.83,24.74,9.11,2.26,0,0,0,0,0
2016,Fall,40.38,-83.88,11.91,26.77,24.73,9.08,2.27,0,0,0,0,0
2016,Fall,40.38,-82.88,12.2,26.71,24.83,9.06,2.43,0,0,0,0,0
2016,Fall,40.38,-81.88,12.55,26.52,24.86,8.97,2.65,0,0,0,0,0
2016,Fall,40.38,-80.88,12.28,25.82,24.43,8.67,2.53,0,0,0,0,0
2016,Fall,40.38,-79.88,12.73,26.47,24.13,8.95,2.78,0,0,0,0,0
2016,Fall,40.38,-78.88,11.72,25.43,22.76,8.5,2.26,0,0,0,0,0
2016,Fall,40.38,-77.88,12.09,25.79,22.95,8.66,2.45,0,0,0,0,0
2016,Fall,40.38,-76.88,12.62,26.82,23.64,9.1,2.76,0,0,0,0,0
2016,Fall,40.38,-75.88,12.71,27.08,23.64,9.22,2.83,0,0,0,0,0
2016,Fall,40.38,-74.88,13.77,26.61,23.65,9.02,3.37,0,0,0,0,0
2016,Fall,40.38,-73.88,14.69,25.94,23.33,8.72,3.83,0,0,0,0,0
2016,Fall,40.38,-72.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-71.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-70.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-69.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-68.88,,,,,,0,0,0,0,0
2016,Fall,40.38,-67.88,,,,,,0,0,0,0,0
2016,Fall,41.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,41.38,-123.88,14.86,21.07,19.98,6.64,3.94,0,0,0,0,0
2016,Fall,41.38,-122.88,12.87,21.82,20.55,6.95,3.08,0,0,0,0,0
2016,Fall,41.38,-121.88,13.04,24.33,21.19,8.0,3.16,0,0,0,0,0
2016,Fall,41.38,-120.88,13.01,25.74,21.59,8.58,3.15,0,0,0,0,0
2016,Fall,41.38,-119.88,11.3,22.69,19.99,7.29,2.39,0,0,0,0,0
2016,Fall,41.38,-118.88,12.73,23.28,21.76,7.54,3.01,0,0,0,0,0
2016,Fall,41.38,-117.88,13.53,24.63,23.29,8.12,3.37,0,0,0,0,0
2016,Fall,41.38,-116.88,10.91,22.43,21.09,7.19,2.19,0,0,0,0,0
2016,Fall,41.38,-115.88,10.1,21.43,20.56,6.75,1.84,0,0,0,0,0
2016,Fall,41.38,-114.88,10.6,22.57,20.99,7.23,2.07,0,0,0,0,0
2016,Fall,41.38,-113.88,14.26,26.35,24.64,8.82,3.68,0,0,0,0,0
2016,Fall,41.38,-112.88,14.99,26.91,25.66,9.06,4.0,0,0,0,0,0
2016,Fall,41.38,-111.88,11.31,22.7,21.54,7.31,2.39,0,0,0,0,0
2016,Fall,41.38,-110.88,8.8,19.94,18.89,6.14,1.17,0,0,0,0,0
2016,Fall,41.38,-109.88,9.45,21.38,20.18,6.75,1.45,0,0,0,0,0
2016,Fall,41.38,-108.88,8.91,20.2,19.19,6.26,1.19,0,0,0,0,0
2016,Fall,41.38,-107.88,9.38,20.23,18.93,6.27,1.43,0,0,0,0,0
2016,Fall,41.38,-106.88,8.81,18.91,17.99,5.71,1.14,0,0,0,0,0
2016,Fall,41.38,-105.88,8.62,18.68,18.1,5.62,1.02,0,0,0,0,0
2016,Fall,41.38,-104.88,10.77,22.0,20.25,7.02,2.04,0,0,0,0,0
2016,Fall,41.38,-103.88,11.54,24.51,21.76,8.08,2.32,0,0,0,0,0
2016,Fall,41.38,-102.88,12.81,27.48,24.24,9.32,2.92,0,0,0,0,0
2016,Fall,41.38,-101.88,12.86,28.63,25.26,9.79,2.92,0,0,0,0,0
2016,Fall,41.38,-100.88,11.68,27.39,25.29,9.28,2.35,0,0,0,0,0
2016,Fall,41.38,-99.88,11.61,27.41,25.9,9.32,2.28,0,0,0,0,0
2016,Fall,41.38,-98.88,12.1,29.12,26.16,10.03,2.47,0,0,0,0,0
2016,Fall,41.38,-97.88,12.25,29.98,26.6,10.4,2.49,0,0,0,0,0
2016,Fall,41.38,-96.88,11.89,30.2,26.78,10.5,2.29,0,0,0,0,0
2016,Fall,41.38,-95.88,11.97,30.4,26.88,10.58,2.29,0,0,0,0,0
2016,Fall,41.38,-94.88,11.16,29.47,25.92,10.19,1.87,0,0,0,0,0
2016,Fall,41.38,-93.88,11.73,29.84,26.39,10.34,2.16,0,0,0,0,0
2016,Fall,41.38,-92.88,12.26,30.04,26.5,10.42,2.4,0,0,0,0,0
2016,Fall,41.38,-91.88,12.45,29.59,26.87,10.25,2.49,0,0,0,0,0
2016,Fall,41.38,-90.88,12.39,29.3,26.93,10.12,2.45,0,0,0,0,0
2016,Fall,41.38,-89.88,11.88,28.95,26.5,9.98,2.2,0,0,0,0,0
2016,Fall,41.38,-88.88,12.02,28.92,26.34,9.98,2.26,0,0,0,0,0
2016,Fall,41.38,-87.88,11.85,27.59,25.55,9.43,2.2,0,0,0,0,0
2016,Fall,41.38,-86.88,11.94,26.79,25.19,9.09,2.27,0,0,0,0,0
2016,Fall,41.38,-85.88,12.04,26.91,25.12,9.14,2.33,0,0,0,0,0
2016,Fall,41.38,-84.88,11.74,26.85,24.72,9.12,2.18,0,0,0,0,0
2016,Fall,41.38,-83.88,12.02,27.17,24.9,9.25,2.33,0,0,0,0,0
2016,Fall,41.38,-82.88,12.22,27.12,25.06,9.24,2.45,0,0,0,0,0
2016,Fall,41.38,-81.88,12.2,26.8,24.73,9.1,2.47,0,0,0,0,0
2016,Fall,41.38,-80.88,12.15,26.39,24.07,8.92,2.5,0,0,0,0,0
2016,Fall,41.38,-79.88,11.49,25.55,22.66,8.56,2.17,0,0,0,0,0
2016,Fall,41.38,-78.88,10.82,24.53,21.6,8.12,1.82,0,0,0,0,0
2016,Fall,41.38,-77.88,10.61,24.39,21.32,8.06,1.72,0,0,0,0,0
2016,Fall,41.38,-76.88,11.01,25.12,21.77,8.37,1.94,0,0,0,0,0
2016,Fall,41.38,-75.88,11.52,25.8,22.02,8.67,2.23,0,0,0,0,0
2016,Fall,41.38,-74.88,11.26,25.01,20.93,8.32,2.14,0,0,0,0,0
2016,Fall,41.38,-73.88,12.95,26.11,21.92,8.8,3.01,0,0,0,0,0
2016,Fall,41.38,-72.88,13.57,25.94,22.06,8.72,3.32,0,0,0,0,0
2016,Fall,41.38,-71.88,13.81,25.26,21.61,8.43,3.45,0,0,0,0,0
2016,Fall,41.38,-70.88,14.24,24.98,21.54,8.31,3.65,0,0,0,0,0
2016,Fall,41.38,-69.88,14.36,24.0,21.56,7.88,3.7,0,0,0,0,0
2016,Fall,41.38,-68.88,,,,,,0,0,0,0,0
2016,Fall,41.38,-67.88,,,,,,0,0,0,0,0
2016,Fall,42.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,42.38,-123.88,13.68,21.25,19.4,6.71,3.42,0,0,0,0,0
2016,Fall,42.38,-122.88,16.83,28.02,25.48,9.54,4.78,0,0,0,0,0
2016,Fall,42.38,-121.88,13.01,25.71,21.91,8.56,3.14,0,0,0,0,0
2016,Fall,42.38,-120.88,11.73,25.24,20.91,8.35,2.58,0,0,0,0,0
2016,Fall,42.38,-119.88,12.2,24.78,21.49,8.16,2.79,0,0,0,0,0
2016,Fall,42.38,-118.88,11.78,23.46,21.17,7.61,2.59,0,0,0,0,0
2016,Fall,42.38,-117.88,12.35,24.36,22.55,8.01,2.84,0,0,0,0,0
2016,Fall,42.38,-116.88,11.92,24.58,22.31,8.1,2.64,0,0,0,0,0
2016,Fall,42.38,-115.88,12.34,24.47,23.06,8.05,2.83,0,0,0,0,0
2016,Fall,42.38,-114.88,13.65,25.98,24.11,8.67,3.41,0,0,0,0,0
2016,Fall,42.38,-113.88,14.41,26.42,23.99,8.84,3.74,0,0,0,0,0
2016,Fall,42.38,-112.88,11.3,23.0,20.92,7.42,2.38,0,0,0,0,0
2016,Fall,42.38,-111.88,10.94,21.24,20.42,6.69,2.2,0,0,0,0,0
2016,Fall,42.38,-110.88,7.92,17.84,17.29,5.26,0.72,0,0,0,0,0
2016,Fall,42.38,-109.88,8.73,20.11,18.63,6.21,1.09,0,0,0,0,0
2016,Fall,42.38,-108.88,7.9,19.17,17.78,5.82,0.64,0,0,0,0,0
2016,Fall,42.38,-107.88,9.51,20.6,19.43,6.43,1.48,0,0,0,0,0
2016,Fall,42.38,-106.88,11.6,21.98,21.51,7.01,2.47,0,0,0,0,0
2016,Fall,42.38,-105.88,7.76,18.36,17.58,5.48,0.49,0,0,0,0,0
2016,Fall,42.38,-104.88,12.38,23.93,22.89,7.84,2.76,0,0,0,0,0
2016,Fall,42.38,-103.88,11.72,24.74,23.19,8.18,2.41,0,0,0,0,0
2016,Fall,42.38,-102.88,11.96,26.47,24.31,8.91,2.52,0,0,0,0,0
2016,Fall,42.38,-101.88,11.39,27.02,24.47,9.14,2.24,0,0,0,0,0
2016,Fall,42.38,-100.88,11.33,27.68,25.26,9.42,2.19,0,0,0,0,0
2016,Fall,42.38,-99.88,10.93,27.6,25.6,9.39,1.94,0,0,0,0,0
2016,Fall,42.38,-98.88,11.02,27.6,25.81,9.41,1.9,0,0,0,0,0
2016,Fall,42.38,-97.88,10.94,28.5,26.19,9.77,1.8,0,0,0,0,0
2016,Fall,42.38,-96.88,10.59,29.01,26.37,9.98,1.55,0,0,0,0,0
2016,Fall,42.38,-95.88,10.17,28.26,26.1,9.67,1.33,0,0,0,0,0
2016,Fall,42.38,-94.88,10.29,28.39,25.99,9.73,1.39,0,0,0,0,0
2016,Fall,42.38,-93.88,10.59,28.84,25.85,9.92,1.56,0,0,0,0,0
2016,Fall,42.38,-92.88,10.41,28.59,25.3,9.82,1.49,0,0,0,0,0
2016,Fall,42.38,-91.88,10.75,28.92,25.72,9.96,1.66,0,0,0,0,0
2016,Fall,42.38,-90.88,10.68,28.91,25.8,9.95,1.62,0,0,0,0,0
2016,Fall,42.38,-89.88,10.38,28.23,25.07,9.68,1.48,0,0,0,0,0
2016,Fall,42.38,-88.88,10.45,27.89,24.67,9.54,1.51,0,0,0,0,0
2016,Fall,42.38,-87.88,11.24,27.51,25.02,9.39,1.91,0,0,0,0,0
2016,Fall,42.38,-86.88,11.47,26.92,25.06,9.14,2.06,0,0,0,0,0
2016,Fall,42.38,-85.88,11.61,26.92,24.86,9.15,2.15,0,0,0,0,0
2016,Fall,42.38,-84.88,10.97,26.33,24.3,8.89,1.82,0,0,0,0,0
2016,Fall,42.38,-83.88,11.4,26.97,24.61,9.17,2.05,0,0,0,0,0
2016,Fall,42.38,-82.88,11.63,27.17,24.46,9.25,2.19,0,0,0,0,0
2016,Fall,42.38,-81.88,11.48,26.75,23.74,9.07,2.14,0,0,0,0,0
2016,Fall,42.38,-80.88,11.45,26.63,23.08,9.02,2.15,0,0,0,0,0
2016,Fall,42.38,-79.88,12.07,27.26,23.09,9.29,2.54,0,0,0,0,0
2016,Fall,42.38,-78.88,10.42,25.46,21.19,8.52,1.65,0,0,0,0,0
2016,Fall,42.38,-77.88,9.13,23.73,19.56,7.77,0.98,0,0,0,0,0
2016,Fall,42.38,-76.88,10.1,24.68,20.12,8.18,1.49,0,0,0,0,0
2016,Fall,42.38,-75.88,10.7,25.25,20.42,8.43,1.81,0,0,0,0,0
2016,Fall,42.38,-74.88,9.17,23.59,18.83,7.71,1.02,0,0,0,0,0
2016,Fall,42.38,-73.88,11.52,26.13,20.62,8.81,2.28,0,0,0,0,0
2016,Fall,42.38,-72.88,10.51,24.8,18.94,8.23,1.79,0,0,0,0,0
2016,Fall,42.38,-71.88,11.21,24.9,19.52,8.28,2.15,0,0,0,0,0
2016,Fall,42.38,-70.88,12.95,25.3,20.6,8.45,3.03,0,0,0,0,0
2016,Fall,42.38,-69.88,,,,,,0,0,0,0,0
2016,Fall,42.38,-68.88,,,,,,0,0,0,0,0
2016,Fall,42.38,-67.88,,,,,,0,0,0,0,0
2016,Fall,43.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,43.38,-123.88,14.89,23.59,20.8,7.71,3.94,0,0,0,0,0
2016,Fall,43.38,-122.88,13.86,25.96,22.34,8.71,3.49,0,0,0,0,0
2016,Fall,43.38,-121.88,10.95,24.01,19.85,7.86,2.22,0,0,0,0,0
2016,Fall,43.38,-120.88,12.46,26.1,21.71,8.7,2.89,0,0,0,0,0
2016,Fall,43.38,-119.88,11.66,24.99,21.15,8.24,2.54,0,0,0,0,0
2016,Fall,43.38,-118.88,13.27,26.06,22.91,8.69,3.25,0,0,0,0,0
2016,Fall,43.38,-117.88,12.21,24.36,22.7,8.01,2.77,0,0,0,0,0
2016,Fall,43.38,-116.88,13.44,26.26,23.83,8.81,3.31,0,0,0,0,0
2016,Fall,43.38,-115.88,14.51,26.98,24.49,9.08,3.78,0,0,0,0,0
2016,Fall,43.38,-114.88,11.84,24.04,21.84,7.85,2.59,0,0,0,0,0
2016,Fall,43.38,-113.88,12.35,23.58,21.83,7.66,2.83,0,0,0,0,0
2016,Fall,43.38,-112.88,11.78,23.01,21.33,7.42,2.57,0,0,0,0,0
2016,Fall,43.38,-111.88,10.34,20.86,19.92,6.53,1.89,0,0,0,0,0
2016,Fall,43.38,-110.88,8.42,18.49,17.42,5.53,0.96,0,0,0,0,0
2016,Fall,43.38,-109.88,5.18,14.85,14.04,3.99,-0.81,0,0,0,0,0
2016,Fall,43.38,-108.88,10.71,21.35,20.34,6.73,2.05,0,0,0,0,0
2016,Fall,43.38,-107.88,10.76,21.7,20.7,6.89,2.06,0,0,0,0,0
2016,Fall,43.38,-106.88,11.15,22.0,21.43,7.02,2.2,0,0,0,0,0
2016,Fall,43.38,-105.88,11.3,23.12,22.25,7.49,2.23,0,0,0,0,0
2016,Fall,43.38,-104.88,11.93,24.71,23.59,8.15,2.5,0,0,0,0,0
2016,Fall,43.38,-103.88,12.89,26.49,24.94,8.89,2.93,0,0,0,0,0
2016,Fall,43.38,-102.88,12.96,27.79,25.85,9.45,2.96,0,0,0,0,0
2016,Fall,43.38,-101.88,11.93,28.18,25.42,9.61,2.45,0,0,0,0,0
2016,Fall,43.38,-100.88,11.72,28.82,26.0,9.89,2.34,0,0,0,0,0
2016,Fall,43.38,-99.88,11.29,29.02,26.2,9.98,2.08,0,0,0,0,0
2016,Fall,43.38,-98.88,10.94,29.23,26.36,10.08,1.77,0,0,0,0,0
2016,Fall,43.38,-97.88,10.88,29.43,26.81,10.18,1.66,0,0,0,0,0
2016,Fall,43.38,-96.88,9.86,28.57,25.97,9.82,1.09,0,0,0,0,0
2016,Fall,43.38,-95.88,8.77,27.25,25.16,9.26,0.56,0,0,0,0,0
2016,Fall,43.38,-94.88,8.65,26.65,24.66,9.0,0.5,0,0,0,0,0
2016,Fall,43.38,-93.88,9.07,27.03,25.04,9.17,0.71,0,0,0,0,0
2016,Fall,43.38,-92.88,9.4,27.02,24.84,9.17,0.89,0,0,0,0,0
2016,Fall,43.38,-91.88,9.66,27.34,24.66,9.31,1.06,0,0,0,0,0
2016,Fall,43.38,-90.88,9.76,27.48,24.76,9.37,1.13,0,0,0,0,0
2016,Fall,43.38,-89.88,9.25,26.26,24.15,8.85,0.88,0,0,0,0,0
2016,Fall,43.38,-88.88,9.87,26.35,23.85,8.89,1.2,0,0,0,0,0
2016,Fall,43.38,-87.88,10.5,26.44,24.26,8.94,1.55,0,0,0,0,0
2016,Fall,43.38,-86.88,10.68,26.29,24.15,8.88,1.68,0,0,0,0,0
2016,Fall,43.38,-85.88,10.27,26.13,23.16,8.8,1.48,0,0,0,0,0
2016,Fall,43.38,-84.88,10.07,26.36,23.27,8.9,1.36,0,0,0,0,0
2016,Fall,43.38,-83.88,10.63,26.52,24.0,8.97,1.69,0,0,0,0,0
2016,Fall,43.38,-82.88,10.62,26.54,23.66,8.98,1.71,0,0,0,0,0
2016,Fall,43.38,-81.88,10.62,26.51,22.95,8.97,1.72,0,0,0,0,0
2016,Fall,43.38,-80.88,9.35,25.31,21.36,8.45,1.06,0,0,0,0,0
2016,Fall,43.38,-79.88,10.77,26.84,22.47,9.11,1.83,0,0,0,0,0
2016,Fall,43.38,-78.88,11.43,27.66,23.19,9.46,2.23,0,0,0,0,0
2016,Fall,43.38,-77.88,11.31,27.71,22.86,9.48,2.18,0,0,0,0,0
2016,Fall,43.38,-76.88,11.38,27.93,22.43,9.58,2.18,0,0,0,0,0
2016,Fall,43.38,-75.88,10.36,26.91,21.1,9.14,1.62,0,0,0,0,0
2016,Fall,43.38,-74.88,7.77,23.73,17.47,7.77,0.28,0,0,0,0,0
2016,Fall,43.38,-73.88,8.8,24.03,18.02,7.9,0.8,0,0,0,0,0
2016,Fall,43.38,-72.88,8.0,23.13,16.94,7.51,0.41,0,0,0,0,0
2016,Fall,43.38,-71.88,9.13,23.96,17.91,7.87,1.02,0,0,0,0,0
2016,Fall,43.38,-70.88,10.77,24.24,19.08,7.99,1.93,0,0,0,0,0
2016,Fall,43.38,-69.88,,,,,,0,0,0,0,0
2016,Fall,43.38,-68.88,,,,,,0,0,0,0,0
2016,Fall,43.38,-67.88,,,,,,0,0,0,0,0
2016,Fall,44.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,44.38,-123.88,14.53,21.6,20.18,6.86,3.78,0,0,0,0,0
2016,Fall,44.38,-122.88,15.02,27.32,23.2,9.29,3.99,0,0,0,0,0
2016,Fall,44.38,-121.88,10.06,22.73,19.13,7.32,1.82,0,0,0,0,0
2016,Fall,44.38,-120.88,12.43,25.47,21.84,8.5,2.87,0,0,0,0,0
2016,Fall,44.38,-119.88,10.24,23.41,20.07,7.62,1.9,0,0,0,0,0
2016,Fall,44.38,-118.88,11.63,24.8,21.7,8.19,2.53,0,0,0,0,0
2016,Fall,44.38,-117.88,12.74,25.48,22.42,8.47,3.01,0,0,0,0,0
2016,Fall,44.38,-116.88,14.68,27.19,24.59,9.17,3.85,0,0,0,0,0
2016,Fall,44.38,-115.88,11.17,23.38,21.2,7.57,2.3,0,0,0,0,0
2016,Fall,44.38,-114.88,7.64,19.58,17.4,5.98,0.54,0,0,0,0,0
2016,Fall,44.38,-113.88,8.55,20.55,17.77,6.39,1.0,0,0,0,0,0
2016,Fall,44.38,-112.88,6.47,17.85,15.73,5.25,-0.11,0,0,0,0,0
2016,Fall,44.38,-111.88,9.24,19.55,19.04,5.97,1.33,0,0,0,0,0
2016,Fall,44.38,-110.88,6.58,17.32,16.11,5.04,-0.07,0,0,0,0,0
2016,Fall,44.38,-109.88,5.72,16.78,14.8,4.8,-0.52,0,0,0,0,0
2016,Fall,44.38,-108.88,11.1,22.38,20.96,7.19,2.22,0,0,0,0,0
2016,Fall,44.38,-107.88,13.02,24.25,23.34,7.97,3.06,0,0,0,0,0
2016,Fall,44.38,-106.88,9.02,20.74,19.93,6.49,1.13,0,0,0,0,0
2016,Fall,44.38,-105.88,11.99,24.93,23.84,8.26,2.55,0,0,0,0,0
2016,Fall,44.38,-104.88,11.68,25.85,23.85,8.62,2.4,0,0,0,0,0
2016,Fall,44.38,-103.88,8.85,23.96,20.93,7.83,0.92,0,0,0,0,0
2016,Fall,44.38,-102.88,12.5,28.18,25.74,9.6,2.73,0,0,0,0,0
2016,Fall,44.38,-101.88,11.6,27.72,25.44,9.41,2.22,0,0,0,0,0
2016,Fall,44.38,-100.88,11.07,27.9,26.2,9.52,1.95,0,0,0,0,0
2016,Fall,44.38,-99.88,10.72,28.71,26.78,9.87,1.69,0,0,0,0,0
2016,Fall,44.38,-98.88,9.03,28.04,25.16,9.58,0.7,0,0,0,0,0
2016,Fall,44.38,-97.88,9.18,28.06,25.49,9.59,0.78,0,0,0,0,0
2016,Fall,44.38,-96.88,8.54,26.58,24.98,8.97,0.42,0,0,0,0,0
2016,Fall,44.38,-95.88,8.35,25.59,24.58,8.56,0.31,0,0,0,0,0
2016,Fall,44.38,-94.88,9.05,26.15,24.74,8.81,0.66,0,0,0,0,0
2016,Fall,44.38,-93.88,9.22,26.6,24.26,9.01,0.75,0,0,0,0,0
2016,Fall,44.38,-92.88,8.9,26.58,23.79,9.0,0.57,0,0,0,0,0
2016,Fall,44.38,-91.88,8.92,26.74,23.31,9.07,0.63,0,0,0,0,0
2016,Fall,44.38,-90.88,8.58,26.55,23.17,8.99,0.48,0,0,0,0,0
2016,Fall,44.38,-89.88,8.2,25.73,22.34,8.64,0.31,0,0,0,0,0
2016,Fall,44.38,-88.88,8.72,25.84,22.3,8.68,0.6,0,0,0,0,0
2016,Fall,44.38,-87.88,9.18,25.51,22.16,8.54,0.86,0,0,0,0,0
2016,Fall,44.38,-86.88,9.88,25.73,22.53,8.64,1.26,0,0,0,0,0
2016,Fall,44.38,-85.88,9.3,25.13,21.8,8.38,0.99,0,0,0,0,0
2016,Fall,44.38,-84.88,9.09,25.06,21.71,8.35,0.87,0,0,0,0,0
2016,Fall,44.38,-83.88,9.5,25.51,22.14,8.54,1.11,0,0,0,0,0
2016,Fall,44.38,-82.88,9.89,26.21,22.6,8.84,1.35,0,0,0,0,0
2016,Fall,44.38,-81.88,9.94,26.22,22.21,8.85,1.41,0,0,0,0,0
2016,Fall,44.38,-80.88,9.16,25.66,21.06,8.6,1.0,0,0,0,0,0
2016,Fall,44.38,-79.88,9.4,26.93,21.87,9.15,1.08,0,0,0,0,0
2016,Fall,44.38,-78.88,8.62,26.6,20.9,9.01,0.69,0,0,0,0,0
2016,Fall,44.38,-77.88,8.67,26.83,20.41,9.11,0.72,0,0,0,0,0
2016,Fall,44.38,-76.88,9.11,27.04,20.52,9.2,0.96,0,0,0,0,0
2016,Fall,44.38,-75.88,9.52,27.05,20.66,9.2,1.16,0,0,0,0,0
2016,Fall,44.38,-74.88,7.81,24.63,18.2,8.16,0.28,0,0,0,0,0
2016,Fall,44.38,-73.88,6.84,22.72,16.23,7.33,-0.17,0,0,0,0,0
2016,Fall,44.38,-72.88,7.01,22.33,16.21,7.17,-0.08,0,0,0,0,0
2016,Fall,44.38,-71.88,6.99,22.7,16.0,7.33,-0.06,0,0,0,0,0
2016,Fall,44.38,-70.88,7.01,22.12,15.74,7.08,-0.02,0,0,0,0,0
2016,Fall,44.38,-69.88,9.25,23.56,17.85,7.7,1.14,0,0,0,0,0
2016,Fall,44.38,-68.88,9.5,22.69,17.41,7.32,1.34,0,0,0,0,0
2016,Fall,44.38,-67.88,10.24,22.69,18.29,7.32,1.72,0,0,0,0,0
2016,Fall,45.38,-124.88,,,,,,0,0,0,0,0
2016,Fall,45.38,-123.88,14.97,21.71,20.26,6.91,3.97,0,0,0,0,0
2016,Fall,45.38,-122.88,15.57,25.15,22.7,8.36,4.23,0,0,0,0,0
2016,Fall,45.38,-121.88,11.84,22.96,20.12,7.44,2.61,0,0,0,0,0
2016,Fall,45.38,-120.88,13.81,26.11,23.42,8.75,3.47,0,0,0,0,0
2016,Fall,45.38,-119.88,14.59,27.06,24.56,9.15,3.81,0,0,0,0,0
2016,Fall,45.38,-118.88,13.31,25.64,23.03,8.54,3.25,0,0,0,0,0
2016,Fall,45.38,-117.88,14.59,26.46,24.35,8.88,3.81,0,0,0,0,0
2016,Fall,45.38,-116.88,12.59,24.17,22.87,7.94,2.94,0,0,0,0,0
2016,Fall,45.38,-115.88,10.04,21.64,20.73,6.87,1.77,0,0,0,0,0
2016,Fall,45.38,-114.88,9.73,21.4,20.29,6.76,1.59,0,0,0,0,0
2016,Fall,45.38,-113.88,11.42,22.68,21.57,7.3,2.38,0,0,0,0,0
2016,Fall,45.38,-112.88,9.18,20.16,18.86,6.24,1.3,0,0,0,0,0
2016,Fall,45.38,-111.88,9.66,20.96,19.58,6.59,1.55,0,0,0,0,0
2016,Fall,45.38,-110.88,8.78,19.61,18.82,6.01,1.1,0,0,0,0,0
